date,AAPL,MSFT,NVDA,GOOGL,AMZN,META,JPM,XOM,UNH,TSLA,SPY,QQQ
2019-08-30,0.0002510166172999817,-0.0015933416242467358,0.003013973878893017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002833106623876258,0.0
2019-09-02,0.00024130156131763059,-0.004323555166374726,0.00896922236386799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009227829819082878,0.0
2019-09-03,-9.456739277691195e-05,-0.0012884076293079305,0.0029556427959025466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003318956058699918,0.0
2019-09-04,-0.00018336228527315868,-0.0012075141060102768,0.0029694283850358882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034492550704068314,0.0
2019-09-05,-0.00027026766150906045,-0.0011274205653413194,0.0029606369855332826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003575771883266299,0.0
2019-09-06,-0.000353373948808966,-0.0010437376842262758,0.0029518974886506566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003705801658637764,0.0
2019-09-09,-0.0015163749174202934,-0.0026186973444133343,0.008851925349506296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011904488447906925,0.0
2019-09-10,-0.0006442289276200608,-0.0006998574815541003,0.0029394863634353285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004235362325595293,0.0
2019-09-11,-0.0007104637566689442,-0.0006094797370149729,0.002930871107781119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043718973998330135,0.0
2019-09-12,-0.0007710234658473425,-0.0005189281251282152,0.0029003339778521653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045082545813901476,0.0
2019-09-13,-0.0008278418531250109,-0.00042711764373060124,0.0029138550521425888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000464806543370333,0.0
2019-09-16,-0.002780515821581231,-0.0007180862280606881,0.008716167507700323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014795647389551636,0.0
2019-09-17,-0.0010176304970045402,-4.775872735207631e-05,0.0029019404019403616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005216200058151266,0.0
2019-09-18,-0.0010537264128893664,4.9982450606389506e-05,0.0028719499028286855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005362229874950053,0.0
2019-09-19,-0.0010899341944918817,0.00014993985745714866,0.002863725426867303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005511651704224185,0.0
2019-09-20,-0.0011184503314359828,0.00024875179900862854,0.0028770182068018624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005657203203404126,0.0
2019-09-23,-0.003501757718229692,0.0013578026467713222,0.008563476771569212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001788925612351111,0.0
2019-09-24,-0.0012040372506377794,0.0006596869203485678,0.002823179791976216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006265786491790326,0.0
2019-09-25,-0.0012172687238508617,0.0007634027597729354,0.0028363990432445085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006420848498687182,0.0
2019-09-26,-0.0012226837318194406,0.0008702131357898324,0.002807269350106667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006575611954400262,0.0
2019-09-27,-0.001228116789183109,0.0009756496864536945,0.002820458850768315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006733678677948163,0.0
2019-09-30,-0.0036632635165360083,0.003579420816779866,0.008395600705230377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002117193188198474,0.0
2019-10-01,-0.0012044809063075368,0.0014094836224609608,0.002789109982515914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007377067468141707,0.0
2019-10-02,-0.0011900919400480436,0.0015207595220658732,0.0027605961227117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007540637455356602,0.0
2019-10-03,-0.0011677193984162004,0.0016304401529649848,0.002773695431682155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007703836359591598,0.0
2019-10-04,-0.0011472510633906419,0.0017417859828430249,0.0027453813603055544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007870247198289437,0.0
2019-10-07,-0.003248979105189509,0.005908930253832212,0.008234180081518438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024636170720375716,0.0
2019-10-08,-0.0010107655502392676,0.0021919542768129574,0.0027155049205767057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008546176552268747,0.0
2019-10-09,-0.0009678842051275005,0.0023054730018690073,0.0027285129604366354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008714090580774769,0.0
2019-10-10,-0.0009188826387113158,0.002418210762283435,0.0027007818052593446,0.018254029163468966,0.0,0.0,0.0,0.0,0.0,0.0,0.000889228050732882,0.0
2019-10-11,-0.0008657437398530421,0.002532293767683491,0.0026935072299405505,0.030634202225680918,0.0,0.0,0.0,0.0,0.0,0.0,0.0009062853153223305,0.0
2019-10-14,-0.0022452798094914073,0.008306150840475146,0.008038617680919291,0.08811419962996281,0.0,0.0,0.0,0.0,0.0,0.0,0.002826947114655809,0.0
2019-10-15,-0.0006177383156201754,0.0029902906395780082,0.0026648500270491926,0.026658019248346543,0.0,0.0,0.0,0.0,0.0,0.0,0.0009768806107515182,0.0
2019-10-16,-0.0005458723421335465,0.0031039123360536713,0.0026577674753207603,0.02579561857441659,0.0,0.0,0.0,0.0,0.0,0.0,0.0009947565670807013,0.0
2019-10-17,-0.00046785927274983763,0.0032185900663475042,0.002630792227204859,0.024977823725741644,0.0,0.0,0.0,0.0,0.0,0.0,0.0010125786185843921,0.0
2019-10-18,-0.000387721483386283,0.0033332062733737455,0.002623889319577577,0.024197916731522495,0.0,0.0,0.0,0.0,0.0,0.0,0.0010310550373491267,0.0
2019-10-21,-0.0006390842204477831,0.010723059908145371,0.007870893554590586,0.0698573551895294,0.0,0.0,0.0,0.0,0.0,0.0,0.0032054460705837062,0.0
2019-10-22,-2.4131807934923977e-05,0.003789108792006113,0.0025769139979543443,0.02143291418311155,0.0,0.0,0.0,0.0,0.0,0.0,0.001104375487665843,0.0
2019-10-23,7.641923592816013e-05,0.0039027475259370004,0.0025899111189591206,0.02081907845329689,0.0,0.0,0.0,0.0,0.0,0.0,0.0011225541333481637,0.0
2019-10-24,0.00018097909691427994,0.0040160559346653635,0.002583220806669395,0.02022282710872436,0.0,0.0,0.0,0.0,0.0,0.0,0.0011417274431329005,0.0
2019-10-25,0.0002915246740451405,0.004127958456226155,0.0025570455388337354,0.019656387123998087,0.0,0.0,0.0,0.0,0.0,0.0,0.001160130362479972,0.0
2019-10-28,0.0015617148714650586,0.013113025461406913,0.00765157120049853,0.05681874733166925,0.0,0.0,0.0,0.0,0.0,0.0,0.0035979655696098956,0.0
2019-10-29,0.0007645888980085669,0.004575145496727995,0.0025311564100085615,0.017591688435286468,0.0,0.0,0.0,0.0,0.028261835285919634,0.0,0.0012362298701154018,0.0
2019-10-30,0.0008903362422998384,0.0046835664176774205,0.002505492811162968,0.01711951756522412,0.0,0.0,0.0,0.0,0.03738513302882862,0.0,0.0012549904056893268,0.0
2019-10-31,0.001023777277353366,0.0047944083328224085,0.0025184558597353135,0.0166661478450143,0.0,0.0,0.0,0.0,0.03572673846528218,0.0,0.0012743775357422216,0.0
2019-11-01,0.0011588274027654055,0.004902573726166093,0.002492952614723709,0.01622571383484117,0.0,0.0,0.0,0.0,0.03418925385984184,0.0,0.0012936890443238092,0.0
2019-11-04,0.0043240801084318825,0.015433315415397386,0.007441130898865778,0.04688246010077357,0.0,0.0,0.0,0.0,0.097347352307535,0.0,0.004003233528343975,0.08601540752249637
2019-11-05,0.001731739602097937,0.005330933530964144,0.0024493980936466375,0.01459850782616412,0.0,0.0,0.0,0.0,0.028998757156424082,0.0,0.0013715464498567087,0.04098313749427751
2019-11-06,0.0018837368729569537,0.0054352807643327505,0.0024434132020076937,0.014218257674280421,0.0,0.0,0.0,0.0,0.02789594533558648,0.0,0.0013911555914298823,0.039000870401759036
2019-11-07,0.0020388613316462134,0.0055397363582052606,0.0024374574862067178,0.013851118760757508,0.0,0.0,0.0,0.0,0.02685710757687021,0.0,0.0014113730084430731,0.037178659059494246
2019-11-08,0.002197014830839672,0.00564328207344067,0.0024126816579648214,0.013494242824220404,0.0,0.0,0.0,0.0,0.02587450876043884,0.0,0.0014308114532655125,0.03549205424770663
2019-11-11,0.0075838219697792475,0.017641434064253003,0.007239427615125749,0.03892612390781336,0.0,0.0,0.0,0.24535317997293626,0.07398911614845338,0.0,0.004418479688211185,0.10072674910888302
2019-11-12,0.0028558491986179213,0.006045880837243667,0.0023709069185677834,0.012152651817456395,0.0,0.0,0.0,0.06550793423128587,0.022430045439477464,0.0,0.001510442185729488,0.029850412268375814
2019-11-13,0.003025576677260222,0.006143509688346649,0.0023839234164602097,0.011839480066425434,0.0,0.0,0.0,0.060705442767926776,0.021669968492124658,0.0,0.0015308072383646287,0.028659251513134976
2019-11-14,0.0031996196310888347,0.006241934552794648,0.0023596737333011486,0.011529742366637397,0.0,0.0,0.0,0.05649667542196579,0.020944128057906797,0.0,0.0015507333355255781,0.027539521664851963
2019-11-15,0.0033758847615126264,0.006336457764659187,0.0023355824126936042,0.011227124078105444,0.0,0.0,0.04436796153359479,0.05276932484966723,0.020249908001977124,0.0,0.0015712477396641056,0.026485346545169985
2019-11-18,0.011241545126857044,0.01970433385007797,0.00700891371084067,0.032278171737265327,0.0,0.0,0.23071032901846955,0.14625148243039066,0.05795288110362051,0.0,0.0048426009558169,0.07550498265126104
2019-11-19,0.004096689530278308,0.006709599930748933,0.0022955576368612896,0.010082523873776505,0.0,0.0,0.06081607900892316,0.04130369208494189,0.017746027102949924,0.0,0.0016522993876773029,0.022798795816393103
2019-11-20,0.004282067365346531,0.006799235791334679,0.0023086225218953427,0.009808443822857615,0.0,0.0,0.05652028657336938,0.03905994270204216,0.01717841998774028,0.0,0.0016729840389655415,0.02198943426913802
2019-11-21,0.004466938391180841,0.006888544891640924,0.0022667446621820186,0.009541419848053678,0.0,0.0,0.052723669786659766,0.0370061639768382,0.01663156592192694,0.03199639477241978,0.0016932222673460284,0.021216424153306157
2019-11-22,0.00465496908027041,0.006975718843629908,0.0022798570073685465,0.009277492217476313,0.0,0.0,0.049338833596998866,0.03510757559057032,0.016103588169840588,0.05552838427947604,0.0017136917478370872,0.020479083351141236
2019-11-25,0.015170013638715174,0.02159469604572517,0.006769421141702869,0.026523995509696086,0.0,0.0,0.13669947997010223,0.09835337506168362,0.0459991878917585,0.15356037664035482,0.005273718229586111,0.058420805587587665
2019-11-26,0.00541287786835265,0.007313476293257182,0.0022232263895165527,0.00826291801543233,0.0,0.0,0.038781814518837,0.02879410923175496,0.014155902944348542,0.043122431267348826,0.0017961423737489213,0.01782448064926423
2019-11-27,0.005603066941905155,0.007395097561058828,0.002218294618381078,0.00802194165640091,0.013308886444199919,0.0,0.036692848907995845,0.02746416717998712,0.013705347477327878,0.040727777815978916,0.0018167203973455948,0.01722406357253692
2019-11-28,0.005793621700879825,0.007474542458295819,0.0022133846790590717,0.007779345716805164,0.04836740700709785,0.0,0.034766646053431494,0.02621553604384541,0.013267437632912271,0.03853269200274867,0.0018375157001864206,0.01664643087418627
2019-11-29,0.005984390290126429,0.007552667040799488,0.0021905411714009393,0.007541918021295446,0.04551688904639817,0.02505899950141255,0.032987107231325474,0.02503574978637313,0.012840949766298015,0.036517711726384405,0.0018581910356643139,0.016087444913783333
2019-12-02,0.019224882029544643,0.02329529441389888,0.006521427547656611,0.02137978315516853,0.12698290415807323,0.29971237625207126,0.09217068744857282,0.07023811802334601,0.03650929515928669,0.10226240455672575,0.005709906482739058,0.045779216284884905
2019-12-03,0.006750103970795784,0.007853420206056505,0.0021537913848344026,0.006619432359643573,0.036462036046030155,0.07427703914754114,0.026999717338710427,0.020911780660775925,0.011241282296114097,0.029857727538491474,0.0019409990643031172,0.014032594510784424
2019-12-04,0.006939638736283005,0.007925625407276815,0.002131400863217392,0.006394794597682774,0.03464039601945412,0.06791170688487957,0.025729684980668743,0.020000739614738583,0.010863954924799968,0.02846761504647266,0.0019623806469304395,0.013557163895188351
2019-12-05,0.007128493461457053,0.007994853518593859,0.0021268676556600585,0.006170930858417023,0.032950621421182325,0.06242735094779506,0.024531776055372267,0.01913341487662601,0.010495527815387096,0.02716442706033262,0.001982639277520404,0.013095418593855213
2019-12-06,0.0073165254598721585,0.008065132209281067,0.0021223536902426066,0.005952603552701108,0.03138289994287291,0.05764973548547547,0.02339789097275724,0.018298619692782347,0.010133867633089322,0.02593420992020623,0.0020037590665071825,0.012645318013799756
2019-12-09,0.023246972294420187,0.02479516948102245,0.006282981239300378,0.016638488667918727,0.08820678513731828,0.15710068018126555,0.0653274533688386,0.05107041005264268,0.028571033447260863,0.07278768346587117,0.006149212875101506,0.03577320205308454
2019-12-10,0.008059340525714997,0.008326984745672616,0.0020695582019398806,0.00508601227384009,0.02605757267277453,0.043371978567408265,0.019402059086670365,0.015279060654406873,0.008755515894342203,0.021652188470767886,0.0020872173137715944,0.010958160003129214
2019-12-11,0.00824118750837699,0.008388852856266338,0.0020477815699659896,0.004873619655192618,0.024919657224572456,0.04064888815504197,0.01851417183964399,0.014589069656044673,0.008425518983408153,0.02071536514757022,0.002107984378149519,0.010560371604757979
2019-12-12,0.00841975476861867,0.00844937044500682,0.002043596730245234,0.0046610836507885445,0.023841712540053406,0.038166868850249225,0.017662066999261317,0.013920755120721884,0.00810097595386261,0.019817786954330785,0.0021289372401278595,0.010171226246961984
2019-12-13,0.008599921564233393,0.008508541220148436,0.0020219979431399526,0.004449869245919391,0.022821083348532056,0.03589271432577723,0.016845338844617253,0.013274039830494244,0.007780776227108266,0.018960413141105414,0.002150072459390806,0.009789628940020112
2019-12-16,0.027091008601746402,0.02609316187682431,0.0060363573106028134,0.012143930140813497,0.06415402786812274,0.09881418678652998,0.04662939695064372,0.03654817300460356,0.02161729978712401,0.05299476875673226,0.006589023932568994,0.027396217478093066
2019-12-17,0.00929426866687777,0.008733288420661456,0.001988518467284539,0.0036156499385062713,0.01920939853000503,0.028390844379612812,0.013857677272635538,0.01085373924553279,0.006541127090992083,0.015865705948518993,0.002233478872745165,0.008331480978372774
2019-12-18,0.00946084380072798,0.008785780392913223,0.0019673149602221773,0.0034075971449278875,0.018402801981799888,0.02682241243261907,0.013168886090586973,0.010286004565597917,0.006239801853216154,0.015160572081920787,0.0022538802012559422,0.007981980584426784
2019-12-19,0.00962821988000262,0.008836962430603501,0.001963452231273921,0.0032016602108013714,0.017629867068916782,0.02535082602670813,0.012502374386753168,0.009729993082351118,0.005941381530167211,0.01448364711275496,0.0022750947956164946,0.007637297714885749
2019-12-20,0.009790004329807589,0.008886842847777965,0.001942415126772623,0.0029931213129459344,0.016887870227244584,0.023963746165367006,0.011851487662517313,0.009183108523990846,0.0056459547145149,0.013821097039838914,0.0022958341754695244,0.007298059879661922
2019-12-23,0.030630418170597418,0.027191801945776195,0.00578163601427395,0.007760108903135388,0.04720137681602554,0.0656802180385001,0.032155512613342596,0.024570920681623143,0.015262895301744184,0.038185332190872945,0.007028387628276622,0.02002775175842597
2019-12-24,0.010417332206064334,0.009074197153958297,0.0018933901918976037,0.0021643094207830504,0.014174879929447215,0.019104597824797676,0.009405898430543624,0.007092495595234283,0.004484394335693365,0.011369566424249022,0.0023788288038526506,0.005978273625574015
2019-12-25,0.010565803559874354,0.009117700362192505,0.001889812040315908,0.0019578283767647253,0.013551371118610822,0.018028122658790835,0.008825031948073159,0.00658809272042471,0.004198343435426688,0.010798962187164918,0.0023997347395425805,0.005656934483968756
2019-12-26,0.010712898113965252,0.009160632733681506,0.0018692541675870977,0.0017495840228707316,0.01294700620046485,0.016996873404798496,0.008255885302653532,0.006089068300254352,0.003913098355562417,0.01023829004626764,0.002420162237585677,0.005338009488935258
2019-12-27,0.010855621671506555,0.009200989425104167,0.00186576657563986,0.0015394656883707114,0.012356884590864148,0.016005918629304006,0.007694332226530154,0.005593203685589687,0.0036291240399159985,0.00969015861184186,0.0024410575819060476,0.005021202126943569
2019-12-30,0.033775286243912905,0.028098785285511463,0.005502226285404754,0.003361843081030269,0.03407429684593977,0.04302296499929503,0.019927498271273825,0.013922734438460482,0.009216724667687304,0.02610115350488007,0.007465065851614883,0.013242767974344094
2019-12-31,0.011400819756828495,0.00935368979542206,0.0018184267241381225,0.0006943044637057749,0.010149603604568957,0.012373564315743657,0.005523629511795525,0.0036533095532607085,0.0024972062866990274,0.00759588245060594,0.0025232837636766092,0.003773652605840949
2020-01-01,0.011475275847977029,0.009332952888212676,0.0017647058823528905,0.00048045359594151016,0.009628747699967466,0.011532725766362883,0.004994892002335272,0.003172828890799728,0.002214436356214655,0.0070923446618607056,0.002557012365624667,0.003464559522129651
2020-01-02,0.011280443460413458,0.009034318600293023,0.0015938260213068656,0.00026546481696332336,0.009116677172715137,0.010713232644235626,0.004469066869003058,0.0026942318296490075,0.0019312292324975555,0.006592447659238054,0.00265585729647988,0.003156366213476147
2020-01-03,0.010828339326141911,0.008469679990038559,0.0012730318257956341,4.9202325928199286e-05,0.008617868904706283,0.009916102583658937,0.003948966314876401,0.0022168400056989945,0.0016487127371274113,0.0061056552658314,0.002816962353959118,0.0028497336697503872
2020-01-06,0.02988020252137269,0.022082301315467845,0.0018067451820129588,-0.0011002887885344093,0.023212261905263487,0.025505026427804722,0.008895045803653856,0.0039078492471456006,0.003321420949944587,0.015614113623894754,0.00936565538012779,0.006803339143334641
2020-01-07,0.00893808581432265,0.006218994873678385,-3.3397902611809194e-05,-0.0007656773558011309,0.0067991147254105044,0.007048117103777507,0.0020118225799430345,0.00042622184776353045,0.0005871867887692339,0.004305002286721704,0.003349719579309518,0.0017016050249409886
2020-01-08,0.008495013300401366,0.0057093324865280515,-0.00033399018068869246,-0.0009574566605226043,0.006386143928511112,0.006402797138874261,0.0015612135301374952,4.246248439532252e-06,0.0003392365661307739,0.003890562663138031,0.0034404880775902313,0.0014339977584545416
2020-01-09,0.008060115816232782,0.005217920710525403,-0.0006347933580568288,-0.0011437695954645832,0.005988005701508037,0.005782578149729378,0.0011228620109966503,-0.00040480729898695333,9.766161060165146e-05,0.0034876076523566724,0.003513916151276053,0.0011731425550427499
2020-01-10,0.0076352348252515245,0.004743718091682059,-0.0009193634661674999,-0.0013246995850770826,0.005603946697367634,0.005185371148674456,0.0006961181468767563,-0.0008056945185869191,-0.00013772309710613495,0.0031020600692477363,0.003571124184815977,0.0009192595237821344
2020-01-13,0.02057848999481382,0.011592029128112857,-0.004467198715052967,-0.005007561552838546,0.014716633994279693,0.01223308489535424,-0.0003676922061320864,-0.004724695105533305,-0.0017616839961229758,0.007105816581109314,0.010933337509313246,0.001300973197926547
2020-01-14,0.006015351273471747,0.0030045696565923485,-0.0020167389331450236,-0.0020034646380960863,0.004200325020437656,0.0030012305799791417,-0.0009089172594155537,-0.002320879371226714,-0.0010181887373751364,0.0016601600498049596,0.003638494400906911,-3.1723466997979344e-05
2020-01-15,0.005626165587926613,0.002604741538230204,-0.002290256306624938,-0.0021614441828170516,0.003878215173430455,0.002499809748992554,-0.0012857243375747895,-0.0026802152164294712,-0.0012238823208780003,0.0013272216395394665,0.003616102474936156,-0.0002537957872658092
2020-01-16,0.0052446462650925785,0.0022180381458409837,-0.0025318164939405197,-0.0023158792777967507,0.0035667406587818196,0.0020151627091624658,-0.0016560155994249648,-0.0030337200849441803,-0.0014242023097640333,0.0010021789309659912,0.0035785264751810875,-0.0004709290961978363
2020-01-17,0.0048666820104488195,0.0018438880126412371,-0.002792067144984589,-0.002466807266089055,0.0032664520988838763,0.0015455508045321142,-0.0020173175664165433,-0.0033773891475717965,-0.0016192423692950042,0.0006879045072278878,0.0035262776346887126,-0.000681880610158947
2020-01-20,0.012429981961454617,0.003403844151035118,-0.009723235648470219,-0.00822731901570084,0.008116628264470904,0.0019609507378741675,-0.008119866602191439,-0.01209207606082896,-0.0059621136657859175,0.00025496290128423915,0.010149923091515411,-0.0032547254294473804
2020-01-21,0.00339931122921433,0.0004584185540152941,-0.0037184276363138036,-0.003019078430140598,0.00216080698499721,-0.00019531627190838563,-0.003387450446655116,-0.004694267599494428,-0.0023457182708763735,-0.0004904364884747991,0.003169850373992311,-0.001472619350070481
2020-01-22,0.0030420063223266514,0.0001389034580621118,-0.003921501178170361,-0.003146582798783215,0.0019061737832097858,-0.0005992332448458981,-0.003712559187427855,-0.0050093522555999526,-0.002515050460037971,-0.0007618408140074306,0.0030450786394167206,-0.0016570583190157473
2020-01-23,0.0026845465620333187,-0.0001717322889550621,-0.0041441472553658265,-0.003270624518118659,0.0016607551233909223,-0.0009918534481622165,-0.0040317287405906566,-0.005317214851104701,-0.002678421733479208,-0.0010305614783227002,0.0029066928763057387,-0.001836817912218236
2020-01-24,0.0023323804800197134,-0.0004726331024156316,-0.004352123177223222,-0.0033896522009532193,0.0014233424311844711,-0.0013731770118823317,-0.004343697524274437,-0.005620912517704135,-0.002837222238074477,-0.0012903392719123552,0.0027542336872652395,-0.0020114979880377915
2020-01-27,0.004897262932957558,-0.0031312332734187986,-0.014175751454146512,-0.01079653765670896,0.0029261893466348,-0.00629060416130045,-0.014773028964615409,-0.01851038781472647,-0.009384336501207624,-0.005346121714126628,0.007228786214314331,-0.007015591806242671
2020-01-28,0.0009317805195598883,-0.0015873098510972294,-0.0051229508196720674,-0.0038196389703609723,0.0005505906640888014,-0.002795897695843541,-0.005534151393002618,-0.006778314246894457,-0.003421432345012243,-0.0022560723505798963,0.002007925029099189,-0.0026607941814802416
2020-01-29,0.0005841249359133105,-0.0018447629647612152,-0.005309137398345154,-0.003914624944273748,0.00035122709367718663,-0.003127210553069304,-0.005816509720931506,-0.0070551126283614485,-0.0035554056239036624,-0.0024830493542766785,0.0017878557316273191,-0.0028111512286632667
